c1,c2,c3
m_iq0y,m_ed0y,m_age0y
m_iq0y,m_ed0y,hrabc_index
m_iq0y,m_ed0y,apgar1
m_iq0y,m_ed0y,apgar5
m_iq0y,m_ed0y,prem_birth
m_iq0y,m_ed0y,m_married0y
m_iq0y,m_ed0y,m_teen0y
m_iq0y,m_ed0y,f_home0y
m_iq0y,m_ed0y,hh_sibs0y
m_iq0y,m_ed0y,cohort
m_iq0y,m_age0y,hrabc_index
m_iq0y,m_age0y,apgar1
m_iq0y,m_age0y,apgar5
m_iq0y,m_age0y,prem_birth
m_iq0y,m_age0y,m_married0y
m_iq0y,m_age0y,m_teen0y
m_iq0y,m_age0y,f_home0y
m_iq0y,m_age0y,hh_sibs0y
m_iq0y,m_age0y,cohort
m_iq0y,hrabc_index,apgar1
m_iq0y,hrabc_index,apgar5
m_iq0y,hrabc_index,prem_birth
m_iq0y,hrabc_index,m_married0y
m_iq0y,hrabc_index,m_teen0y
m_iq0y,hrabc_index,f_home0y
m_iq0y,hrabc_index,hh_sibs0y
m_iq0y,hrabc_index,cohort
m_iq0y,apgar1,apgar5
m_iq0y,apgar1,prem_birth
m_iq0y,apgar1,m_married0y
m_iq0y,apgar1,m_teen0y
m_iq0y,apgar1,f_home0y
m_iq0y,apgar1,hh_sibs0y
m_iq0y,apgar1,cohort
m_iq0y,apgar5,prem_birth
m_iq0y,apgar5,m_married0y
m_iq0y,apgar5,m_teen0y
m_iq0y,apgar5,f_home0y
m_iq0y,apgar5,hh_sibs0y
m_iq0y,apgar5,cohort
m_iq0y,prem_birth,m_married0y
m_iq0y,prem_birth,m_teen0y
m_iq0y,prem_birth,f_home0y
m_iq0y,prem_birth,hh_sibs0y
m_iq0y,prem_birth,cohort
m_iq0y,m_married0y,m_teen0y
m_iq0y,m_married0y,f_home0y
m_iq0y,m_married0y,hh_sibs0y
m_iq0y,m_married0y,cohort
m_iq0y,m_teen0y,f_home0y
m_iq0y,m_teen0y,hh_sibs0y
m_iq0y,m_teen0y,cohort
m_iq0y,f_home0y,hh_sibs0y
m_iq0y,f_home0y,cohort
m_iq0y,hh_sibs0y,cohort
m_ed0y,m_age0y,hrabc_index
m_ed0y,m_age0y,apgar1
m_ed0y,m_age0y,apgar5
m_ed0y,m_age0y,prem_birth
m_ed0y,m_age0y,m_married0y
m_ed0y,m_age0y,m_teen0y
m_ed0y,m_age0y,f_home0y
m_ed0y,m_age0y,hh_sibs0y
m_ed0y,m_age0y,cohort
m_ed0y,hrabc_index,apgar1
m_ed0y,hrabc_index,apgar5
m_ed0y,hrabc_index,prem_birth
m_ed0y,hrabc_index,m_married0y
m_ed0y,hrabc_index,m_teen0y
m_ed0y,hrabc_index,f_home0y
m_ed0y,hrabc_index,hh_sibs0y
m_ed0y,hrabc_index,cohort
m_ed0y,apgar1,apgar5
m_ed0y,apgar1,prem_birth
m_ed0y,apgar1,m_married0y
m_ed0y,apgar1,m_teen0y
m_ed0y,apgar1,f_home0y
m_ed0y,apgar1,hh_sibs0y
m_ed0y,apgar1,cohort
m_ed0y,apgar5,prem_birth
m_ed0y,apgar5,m_married0y
m_ed0y,apgar5,m_teen0y
m_ed0y,apgar5,f_home0y
m_ed0y,apgar5,hh_sibs0y
m_ed0y,apgar5,cohort
m_ed0y,prem_birth,m_married0y
m_ed0y,prem_birth,m_teen0y
m_ed0y,prem_birth,f_home0y
m_ed0y,prem_birth,hh_sibs0y
m_ed0y,prem_birth,cohort
m_ed0y,m_married0y,m_teen0y
m_ed0y,m_married0y,f_home0y
m_ed0y,m_married0y,hh_sibs0y
m_ed0y,m_married0y,cohort
m_ed0y,m_teen0y,f_home0y
m_ed0y,m_teen0y,hh_sibs0y
m_ed0y,m_teen0y,cohort
m_ed0y,f_home0y,hh_sibs0y
m_ed0y,f_home0y,cohort
m_ed0y,hh_sibs0y,cohort
m_age0y,hrabc_index,apgar1
m_age0y,hrabc_index,apgar5
m_age0y,hrabc_index,prem_birth
m_age0y,hrabc_index,m_married0y
m_age0y,hrabc_index,m_teen0y
m_age0y,hrabc_index,f_home0y
m_age0y,hrabc_index,hh_sibs0y
m_age0y,hrabc_index,cohort
m_age0y,apgar1,apgar5
m_age0y,apgar1,prem_birth
m_age0y,apgar1,m_married0y
m_age0y,apgar1,m_teen0y
m_age0y,apgar1,f_home0y
m_age0y,apgar1,hh_sibs0y
m_age0y,apgar1,cohort
m_age0y,apgar5,prem_birth
m_age0y,apgar5,m_married0y
m_age0y,apgar5,m_teen0y
m_age0y,apgar5,f_home0y
m_age0y,apgar5,hh_sibs0y
m_age0y,apgar5,cohort
m_age0y,prem_birth,m_married0y
m_age0y,prem_birth,m_teen0y
m_age0y,prem_birth,f_home0y
m_age0y,prem_birth,hh_sibs0y
m_age0y,prem_birth,cohort
m_age0y,m_married0y,m_teen0y
m_age0y,m_married0y,f_home0y
m_age0y,m_married0y,hh_sibs0y
m_age0y,m_married0y,cohort
m_age0y,m_teen0y,f_home0y
m_age0y,m_teen0y,hh_sibs0y
m_age0y,m_teen0y,cohort
m_age0y,f_home0y,hh_sibs0y
m_age0y,f_home0y,cohort
m_age0y,hh_sibs0y,cohort
hrabc_index,apgar1,apgar5
hrabc_index,apgar1,prem_birth
hrabc_index,apgar1,m_married0y
hrabc_index,apgar1,m_teen0y
hrabc_index,apgar1,f_home0y
hrabc_index,apgar1,hh_sibs0y
hrabc_index,apgar1,cohort
hrabc_index,apgar5,prem_birth
hrabc_index,apgar5,m_married0y
hrabc_index,apgar5,m_teen0y
hrabc_index,apgar5,f_home0y
hrabc_index,apgar5,hh_sibs0y
hrabc_index,apgar5,cohort
hrabc_index,prem_birth,m_married0y
hrabc_index,prem_birth,m_teen0y
hrabc_index,prem_birth,f_home0y
hrabc_index,prem_birth,hh_sibs0y
hrabc_index,prem_birth,cohort
hrabc_index,m_married0y,m_teen0y
hrabc_index,m_married0y,f_home0y
hrabc_index,m_married0y,hh_sibs0y
hrabc_index,m_married0y,cohort
hrabc_index,m_teen0y,f_home0y
hrabc_index,m_teen0y,hh_sibs0y
hrabc_index,m_teen0y,cohort
hrabc_index,f_home0y,hh_sibs0y
hrabc_index,f_home0y,cohort
hrabc_index,hh_sibs0y,cohort
apgar1,apgar5,prem_birth
apgar1,apgar5,m_married0y
apgar1,apgar5,m_teen0y
apgar1,apgar5,f_home0y
apgar1,apgar5,hh_sibs0y
apgar1,apgar5,cohort
apgar1,prem_birth,m_married0y
apgar1,prem_birth,m_teen0y
apgar1,prem_birth,f_home0y
apgar1,prem_birth,hh_sibs0y
apgar1,prem_birth,cohort
apgar1,m_married0y,m_teen0y
apgar1,m_married0y,f_home0y
apgar1,m_married0y,hh_sibs0y
apgar1,m_married0y,cohort
apgar1,m_teen0y,f_home0y
apgar1,m_teen0y,hh_sibs0y
apgar1,m_teen0y,cohort
apgar1,f_home0y,hh_sibs0y
apgar1,f_home0y,cohort
apgar1,hh_sibs0y,cohort
apgar5,prem_birth,m_married0y
apgar5,prem_birth,m_teen0y
apgar5,prem_birth,f_home0y
apgar5,prem_birth,hh_sibs0y
apgar5,prem_birth,cohort
apgar5,m_married0y,m_teen0y
apgar5,m_married0y,f_home0y
apgar5,m_married0y,hh_sibs0y
apgar5,m_married0y,cohort
apgar5,m_teen0y,f_home0y
apgar5,m_teen0y,hh_sibs0y
apgar5,m_teen0y,cohort
apgar5,f_home0y,hh_sibs0y
apgar5,f_home0y,cohort
apgar5,hh_sibs0y,cohort
prem_birth,m_married0y,m_teen0y
prem_birth,m_married0y,f_home0y
prem_birth,m_married0y,hh_sibs0y
prem_birth,m_married0y,cohort
prem_birth,m_teen0y,f_home0y
prem_birth,m_teen0y,hh_sibs0y
prem_birth,m_teen0y,cohort
