index,category,stat,itt_noctrl,itt_wctrl,itt_noctrl_p0,itt_wctrl_p0,epan_ipw_p0,itt_noctrl_p1,itt_wctrl_p1,epan_ipw_p1,outcomes
0,IQ Scores,point,100.0,100.0,100.0,100.0,100.0,100.0,91.6666666667,100.0,12
1,IQ Scores,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2,IQ Scores,se,11.3871058367,15.3369402063,4.89555295235,2.48533711693,4.01629235595,15.7387913023,28.2290823729,17.2613213971,12
3,Achievement Scores,point,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6
4,Achievement Scores,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
5,Achievement Scores,se,5.56286069422,8.03258471191,9.47706783846,2.68560526391,8.86051758814,8.90714499538,25.8453565683,6.85409056731,6
6,HOME Scores,point,100.0,100.0,100.0,100.0,100.0,28.5714285714,28.5714285714,71.4285714286,7
7,HOME Scores,pval,0.0,0.0,0.0,0.0,0.0,0.828947368421,0.868421052632,0.302631578947,7
8,HOME Scores,se,23.2362051904,26.7401868727,6.37216504879,9.71303250062,8.16934968385,27.4391883692,26.0511216277,30.3571060003,7
9,Parent Income,point,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,5
10,Parent Income,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
11,Parent Income,se,28.4278094632,24.7825631967,28.1287765496,25.2092993145,23.2695871087,32.174960298,27.2995083819,25.5850833735,5
12,Mother's Employment,point,100.0,100.0,100.0,100.0,100.0,80.0,60.0,80.0,5
13,Mother's Employment,pval,0.0,0.0,0.0,0.0,0.0,0.25,0.526315789474,0.368421052632,5
14,Mother's Employment,se,22.818890297,32.6340689486,14.4384659242,27.1396647641,16.5582438259,33.9607616719,34.7774881814,35.7535423346,5
15,Father at Home,point,16.6666666667,33.3333333333,0.0,16.6666666667,0.0,66.6666666667,83.3333333333,83.3333333333,6
16,Father at Home,pval,1.0,0.578947368421,1.0,1.0,1.0,0.486842105263,0.0,0.368421052632,6
17,Father at Home,se,28.5693643086,33.3822740137,14.4515558293,13.8285237887,13.1419006105,38.8579659847,33.8404408747,39.8975295663,6
18,Education,point,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,5
19,Education,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894737,0.0,5
20,Education,se,9.4181608813,14.6251405751,9.13063092303,9.37030584234,8.55939004221,14.1867247064,25.9594825997,18.5264154702,5
21,Employment and Income,point,100.0,100.0,100.0,100.0,100.0,83.3333333333,66.6666666667,83.3333333333,6
22,Employment and Income,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.276315789474,0.0,6
23,Employment and Income,se,18.7979406611,21.5516515425,11.9289645373,10.2288625775,11.4175576978,25.8002523523,23.2965457704,23.0295597826,6
24,Crime,point,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,4
25,Crime,pval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407894736842,4
26,Crime,se,15.3623390793,20.8151967839,26.870565503,26.9972202742,26.9972202742,26.9737436409,35.4812362898,34.388277163,4
27,"Tobacco, Drugs, Alcohol",point,80.0,20.0,80.0,40.0,80.0,100.0,20.0,40.0,5
28,"Tobacco, Drugs, Alcohol",pval,0.210526315789,0.881578947368,0.0,0.657894736842,0.0,0.0,0.789473684211,0.736842105263,5
29,"Tobacco, Drugs, Alcohol",se,30.6468280606,28.4956136976,22.7276012735,29.2277055536,22.766068164,32.363817245,30.4215989752,29.1300773001,5
30,Self-Reported Health,point,33.3333333333,66.6666666667,66.6666666667,66.6666666667,66.6666666667,0.0,100.0,66.6666666667,3
31,Self-Reported Health,pval,0.526315789474,0.276315789474,0.184210526316,0.0657894736842,0.131578947368,1.0,0.0,0.0657894736842,3
32,Self-Reported Health,se,27.4119181263,29.5086467653,21.063350098,19.9169816951,19.1179778225,26.8587743984,28.1876198061,23.7760834506,3
33,Hypertension,point,80.0,60.0,20.0,20.0,40.0,80.0,60.0,80.0,5
34,Hypertension,pval,0.105263157895,0.394736842105,0.776315789474,0.815789473684,0.447368421053,0.157894736842,0.473684210526,0.315789473684,5
35,Hypertension,se,29.4019333414,30.8328828796,27.9887195322,32.8857671981,30.9113049212,29.022677159,32.7756863244,30.8419855096,5
36,Cholesterol,point,66.6666666667,66.6666666667,100.0,100.0,100.0,33.3333333333,66.6666666667,66.6666666667,3
37,Cholesterol,pval,0.171052631579,0.289473684211,0.0,0.0,0.0,0.710526315789,0.486842105263,0.0789473684211,3
38,Cholesterol,se,30.8015087856,29.9023752699,19.4013725123,40.3590126556,19.6856385843,31.8867391333,29.8534431879,26.9430125622,3
39,Diabetes,point,75.0,75.0,66.6666666667,66.6666666667,66.6666666667,75.0,75.0,75.0,4
40,Diabetes,pval,0.0,0.157894736842,0.394736842105,0.592105263158,0.394736842105,0.276315789474,0.157894736842,0.0,4
41,Diabetes,se,25.2190694116,33.1317001021,29.1664578104,39.3514677197,31.4311029081,30.2819354407,33.4580998331,27.5358617844,4
42,Vitamin D Deficiency,point,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,1
43,Vitamin D Deficiency,pval,0.0,1.0,0.0,0.473684210526,0.0,0.0,1.0,1.0,1
44,Vitamin D Deficiency,se,47.9113295108,48.1773041128,42.3530409941,50.262468995,46.7918121492,48.1773041128,46.7918121492,48.1773041128,1
45,Obesity,point,71.4285714286,28.5714285714,71.4285714286,71.4285714286,71.4285714286,57.1428571429,14.2857142857,42.8571428571,7
46,Obesity,pval,0.328947368421,0.710526315789,0.263157894737,0.131578947368,0.236842105263,0.302631578947,1.0,0.592105263158,7
47,Obesity,se,23.4066797696,27.6045679787,18.5424875712,22.8449563726,20.3064597935,26.6832207837,26.3354384217,26.8930597569,7
